368	23
369	19
370	12
371	27
372	3
373	28
374	19
375	30
376	12
377	36
378	15
379	21
380	40
381	1
382	4
383	12
384	19
385	5
386	37
387	30
388	0
389	39
390	0
391	8
392	5
393	15
394	24
395	41
396	30
397	14
398	36
399	8
400	1
401	16
402	0
403	0
404	36
405	39
406	0
407	3
408	16
409	36
410	3
411	30
412	0
413	28
414	30
415	2
416	3
417	41
418	30
419	22
420	3
421	14
422	30
423	4
424	38
425	26
426	13
427	5
428	30
429	6
430	26
431	6
432	32
433	30
434	24
435	13
436	12
437	39
438	5
439	30
440	19
441	12
442	12
443	21
444	2
445	36
446	19
447	4
448	16
449	13
450	24
451	6
452	27
453	28
454	14
455	27
456	35
457	40
458	24
459	13
460	6
461	19
462	39
463	39
464	26
465	35
466	4
467	32
468	19
469	40
470	23
471	35
472	36
473	30
474	39
475	16
476	7
477	38
478	26
479	5
480	28
481	37
482	1
483	11
484	11
485	24
486	40
487	30
488	39
489	24
490	27
491	24
492	41
493	40
494	27
495	41
496	36
497	35
498	27
499	23
500	5
501	8
502	26
503	40
504	2
505	21
506	5
507	39
508	4
509	35
510	8
511	6
512	2
513	3
514	13
515	4
516	35
517	12
518	30
519	39
520	37
521	30
522	12
523	18
524	30
525	12
526	16
527	1
528	22
529	19
530	23
531	39
532	23
533	28
534	19
535	12
536	5
537	11
538	32
539	38
540	19
541	24
542	37
543	35
544	13
545	12
546	35
547	5
548	24
549	2
550	22
551	35
552	12
553	27
554	38
555	32
556	39
557	26
558	15
559	40
560	37
561	28
562	27
563	23
564	22
565	21
566	19
567	28
568	19
569	35
570	9
571	6
572	24
573	35
574	0
575	5
576	14
577	21
578	14
579	30
580	35
581	26
582	13
583	23
584	39
585	27
586	41
587	24
588	19
589	11
590	22
591	40
592	15
593	15
594	16
595	14
596	12
597	21
598	26
599	36
600	22
601	6
602	28
603	23
604	41
605	1
606	2
607	19
608	15
609	11
610	18
611	26
612	13
613	24
614	2
615	12
616	28
617	36
618	35
619	23
620	40
621	6
622	28
623	0
624	5
625	41
626	30
627	6
628	37
629	12
630	16
631	40
632	35
633	35
634	19
635	2
636	12
637	39
638	23
639	27
640	1
641	22
642	23
643	0
644	26
645	26
646	2
647	12
648	0
649	28
650	35
651	37
652	26
653	12
654	12
655	23
656	13
657	23
658	12
659	27
660	15
661	39
662	30
663	40
664	14
665	6
666	2
667	2
668	2
669	0
670	13
671	5
672	28
673	21
674	13
675	1
676	2
677	4
678	35
679	30
680	38
681	14
682	30
683	14
684	23
685	2
686	19
687	37
688	2
689	2
690	5
691	35
692	3
693	21
694	28
695	11
696	0
697	28
698	23
699	30
700	3
701	5
702	35
703	16
704	27
705	19
706	8
707	27
708	1
709	14
710	21
711	24
712	13
713	24
714	36
715	30
716	3
717	40
718	1
719	23
720	21
721	22
722	13
723	22
724	35
725	35
726	23
727	11
728	19
729	41
730	41
731	12
732	6
733	19
734	0
735	12
736	40
737	3
738	18
739	1
740	41
741	41
742	13
743	13
744	23
745	21
746	12
747	35
748	14
749	39
750	37
751	39
752	19
753	0
754	24
755	23
756	16
757	14
758	18
759	16
760	30
761	26
762	26
763	19
764	11
765	35
766	13
767	37
768	40
769	0
770	13
771	14
772	27
773	16
774	39
775	18
776	8
777	2
778	3
779	14
780	28
781	16
782	1
783	23
784	0
785	27
786	1
787	36
788	37
789	16
790	35
791	28
792	2
793	27
794	2
795	39
796	35
797	16
798	26
799	6
800	28
801	21
802	22
803	35
804	39
805	39
806	11
807	23
808	19
809	2
810	41
811	14
812	12
813	6
814	10
815	22
816	40
817	13
818	3
819	30
820	5
821	27
822	30
823	14
824	26
825	6
826	26
827	27
828	6
829	32
830	35
831	35
832	32
833	13
834	40
835	1
836	12
837	12
838	21
839	24
840	24
841	26
842	32
843	3
844	21
845	18
846	28
847	0
848	8
849	35
850	21
851	18
852	18
853	24
854	22
855	16
856	6
857	23
858	0
859	12
860	26
861	1
862	3
863	6
864	26
865	40
866	5
867	3
868	22
869	32
870	13
871	15
872	1
873	28
874	38
875	12
876	3
877	24
878	0
879	36
880	36
881	12
882	30
883	26
884	2
885	1
886	8
887	0
888	11
889	41
890	30
891	26
892	14
893	39
894	2
895	38
896	35
897	13
898	2
899	14
900	6
901	30
902	27
903	26
904	4
905	36
906	32
907	4
908	30
909	15
910	1
911	0
912	14
913	19
914	11
915	26
916	2
917	21
918	3
919	27
920	37
921	38
922	21
923	6
924	36
925	6
926	28
927	30
928	28
929	35
930	4
931	6
932	16
933	1
934	23
935	40
936	39
937	27
938	24
939	18
940	36
941	39
942	35
943	23
944	6
945	22
946	30
947	24
948	19
949	36
950	2
951	23
952	22
953	22
954	5
955	13
956	30
957	19
958	5
959	14
960	2
961	27
962	1
963	16
964	11
965	37
966	15
967	3
968	35
969	19
970	27
971	0
972	14
973	16
974	24
975	35
976	23
977	26
978	23
979	30
980	40
981	0
982	14
983	6
984	36
985	1
986	38
987	30
988	3
989	2
990	0
991	26
992	41
993	1
994	11
995	37
996	16
997	13
998	18
999	6
1000	35
1001	2
1002	32
1003	26
1004	1
1005	1
1006	2
1007	38
1008	2
1009	22
1010	24
1011	14
1012	28
1013	36
1014	35
1015	30
1016	0
1017	32
1018	13
1019	22
1020	12
1021	23
1022	35
1023	28
1024	38
1025	13
1026	23
1027	14
1028	2
1029	24
1030	12
1031	40
1032	19
1033	1
1034	12
1035	38
1036	12
1037	39
1038	2
1039	22
1040	14
1041	35
1042	41
1043	41
1044	28
1045	26
1046	2
1047	12
1048	21
1049	19
1050	27
1051	12
1052	12
1053	32
1054	36
1055	28
1056	8
1057	40
1058	16
1059	26
1060	19
1061	12
1062	32
1063	4
1064	37
1065	4
1066	35
1067	22
1068	5
1069	4
1070	37
1071	14
1072	36
1073	3
1074	38
1075	23
1076	12
1077	35
1078	35
1079	32
1080	32
1081	19
1082	38
1083	35
1084	28
1085	28
1086	27
1087	11
1088	0
1089	35
1090	23
1091	22
1092	40
1093	4
1094	27
1095	40
1096	11
1097	30
1098	27
1099	21
1100	8
1101	5
1102	6
1103	4
1104	12
1105	38
1106	6
1107	12
1108	19
1109	23
1110	16
1111	3
1112	14
1113	36
1114	14
1115	36
1116	14
1117	26
1118	27
1119	12
1120	38
1121	35
1122	24
1123	26
1124	19
1125	4
1126	14
1127	26
1128	14
1129	19
1130	38
1131	36
1132	30
1133	2
1134	35
1135	0
1136	40
1137	6
1138	12
1139	19
1140	39
1141	0
1142	19
1143	26
1144	16
1145	26
1146	2
1147	35
1148	35
1149	13
1150	11
1151	12
1152	18
1153	28
1154	2
1155	40
1156	12
1157	2
1158	13
1159	24
1160	36
1161	41
1162	30
1163	13
1164	8
1165	26
1166	12
1167	32
1168	27
1169	24
1170	35
1171	37
1172	3
1173	36
1174	1
1175	27
1176	13
1177	1
1178	21
1179	6
1180	32
1181	1
1182	0
1183	30
1184	4
1185	26
1186	4
1187	28
1188	32
1189	35
1190	35
1191	1
1192	12
1193	39
1194	6
1195	21
1196	35
1197	35
1198	2
1199	26
1200	22
1201	35
1202	19
1203	19
1204	30
1205	12
1206	38
1207	21
1208	35
1209	30
1210	40
1211	22
1212	32
1213	30
1214	27
1215	12
1216	27
1217	24
1218	4
1219	16
1220	6
1221	35
1222	6
1223	18
1224	38
1225	23
1226	28
1227	28
1228	23
1229	35
1230	27
1231	13
1232	37
1233	8
1234	18
1235	1
1236	30
1237	21
1238	21
1239	11
1240	28
1241	40
1242	36
1243	12
1244	14
1245	0
1246	19
1247	21
1248	37
1249	19
1250	16
1251	24
1252	23
1253	38
1254	32
1255	39
1256	39
1257	8
1258	36
1259	22
1260	5
1261	36
1262	6
1263	28
1264	41
1265	13
1266	36
1267	26
1268	12
1269	8
1270	15
1271	30
1272	36
1273	28
1274	36
1275	16
1276	39
1277	27
1278	15
1279	26
1280	13
1281	19
1282	30
1283	5
1284	19
1285	4
1286	41
1287	19
1288	39
1289	8
1290	22
1291	0
1292	39
1293	2
1294	36
1295	26
1296	4
1297	41
1298	19
1299	21
1300	39
1301	19
1302	13
1303	27
1304	23
1305	16
1306	23
1307	28
1308	18
1309	22
1310	41
1311	15
1312	1
1313	30
1314	35
1315	19
1316	38
1317	16
1318	18
1319	0
1320	30
1321	41
1322	37
1323	22
1324	13
1325	40
1326	0
1327	23
1328	35
1329	5
1330	24
1331	15
1332	39
1333	3
1334	36
1335	2
1336	27
1337	16
1338	26
1339	4
1340	12
1341	30
1342	1
1343	21
1344	38
1345	2
1346	12
1347	38
1348	35
1349	39
1350	28
1351	41
1352	28
1353	28
1354	32
1355	16
1356	6
1357	30
1358	16
1359	1
1360	23
1361	18
1362	12
1363	28
1364	16
1365	22
1366	5
1367	12
1368	32
1369	12
1370	12
1371	35
1372	30
1373	39
1374	12
1375	35
1376	35
1377	22
1378	23
1379	13
1380	6
1381	32
1382	39
1383	26
1384	35
1385	35
1386	19
1387	40
1388	24
1389	28
1390	2
1391	36
1392	28
1393	26
1394	23
1395	12
1396	35
1397	22
1398	2
1399	6
1400	4
1401	11
1402	41
1403	40
1404	18
1405	2
1406	0
1407	4
1408	39
1409	21
1410	27
1411	39
1412	30
1413	39
1414	38
1415	12
1416	2
1417	12
1418	22
1419	11
1420	39
1421	3
1422	40
1423	21
1424	39
1425	14
1426	11
1427	35
1428	36
1429	28
1430	16
1431	28
1432	30
1433	30
1434	28
1435	12
1436	28
1437	32
1438	3
1439	26
1440	21
1441	12
1442	40
1443	26
1444	12
1445	26
1446	26
1447	26
1448	37
1449	5
1450	11
1451	28
1452	8
1453	0
1454	27
1455	30
1456	32
1457	12
1458	30
1459	15
1460	21
1461	5
1462	12
1463	13
1464	32
1465	36
1466	35
1467	32
1468	28
1469	19
1470	27
1471	28
1472	26
1473	22
1474	12
1475	13
1476	15
1477	4
1478	6
1479	5
1480	18
1481	41
1482	19
1483	13
1484	27
1485	27
1486	36
1487	26
1488	8
1489	24
1490	41
1491	12
1492	32
1493	15
1494	12
1495	5
1496	24
1497	11
1498	38
1499	0
1500	12
1501	26
1502	18
1503	32
1504	38
1505	23
1506	27
1507	19
1508	4
1509	27
1510	37
1511	13
1512	22
1513	28
1514	32
1515	32
1516	19
1517	39
1518	6
1519	28
1520	28
1521	35
1522	6
1523	38
1524	26
1525	21
1526	14
1527	21
1528	32
1529	24
1530	12
1531	8
1532	32
1533	22
1534	14
1535	21
1536	27
1537	0
1538	5
1539	3
1540	22
1541	40
1542	35
1543	2
1544	30
1545	32
1546	0
1547	26
1548	12
1549	19
1550	35
1551	30
1552	26
1553	40
1554	2
1555	2
1556	32
1557	30
1558	11
1559	35
1560	15
1561	36
1562	41
1563	1
1564	19
1565	11
1566	2
1567	5
1568	6
1569	26
1570	39
1571	19
1572	38
1573	8
1574	41
1575	22
1576	23
1577	0
1578	21
1579	12
1580	35
1581	26
1582	28
1583	30
1584	40
1585	16
1586	14
1587	41
1588	35
1589	13
1590	26
1591	15
1592	2
1593	28
1594	19
1595	37
1596	38
1597	30
1598	0
1599	0
1600	19
1601	1
1602	15
1603	40
1604	2
1605	12
1606	21
1607	39
1608	26
1609	6
1610	24
1611	22
1612	30
1613	16
1614	3
1615	23
1616	11
1617	14
1618	5
1619	0
1620	14
1621	1
1622	24
1623	36
1624	30
1625	32
1626	28
1627	2
1628	24
1629	27
1630	35
1631	37
1632	26
1633	16
1634	14
1635	12
1636	26
1637	26
1638	2
1639	3
1640	35
1641	3
1642	3
1643	21
1644	2
1645	26
1646	12
1647	22
1648	12
1649	22
1650	32
1651	13
1652	41
1653	35
1654	5
1655	41
1656	35
1657	12
1658	3
1659	24
1660	39
1661	6
1662	12
1663	28
1664	6
1665	2
1666	2
1667	27
1668	3
1669	16
1670	19
1671	26
1672	26
1673	19
1674	30
1675	13
1676	0
1677	12
1678	24
1679	30
1680	40
1681	37
1682	21
1683	11
1684	36
1685	22
1686	23
1687	28
1688	23
1689	39
1690	15
1691	12
1692	23
1693	8
1694	14
1695	8
1696	39
1697	3
1698	1
1699	13
1700	28
1701	2
1702	2
1703	41
1704	1
1705	14
1706	37
1707	14
1708	16
1709	35
1710	39
1711	5
1712	6
1713	2
1714	32
1715	35
1716	23
1717	6
1718	27
1719	41
1720	8
1721	19
1722	2
1723	32
1724	32
1725	37
1726	19
1727	28
1728	27
1729	35
1730	3
1731	21
1732	30
1733	12
1734	16
1735	35
1736	13
1737	35
1738	1
1739	16
1740	2
1741	1
1742	4
1743	4
1744	19
1745	32
1746	3
1747	24
1748	38
1749	26
1750	19
1751	40
1752	3
1753	26
1754	3
1755	18
1756	21
1757	38
1758	0
1759	1
1760	19
1761	26
1762	1
1763	27
1764	16
1765	24
1766	12
1767	22
1768	13
1769	12
1770	21
1771	16
1772	21
1773	16
1774	5
1775	41
1776	30
1777	30
1778	41
1779	11
1780	21
1781	28
1782	35
1783	19
1784	28
1785	14
1786	19
1787	30
1788	35
1789	12
1790	23
1791	2
1792	3
1793	30
1794	12
1795	24
1796	38
1797	19
1798	41
1799	19
1800	37
1801	35
1802	30
1803	22
1804	38
1805	39
1806	22
1807	2
1808	26
1809	2
1810	16
1811	12
1812	6
1813	27
1814	19
1815	39
1816	35
1817	5
1818	28
1819	26
1820	15
1821	5
1822	3
1823	24
1824	5
1825	23
1826	35
1827	0
1828	32
1829	23
1830	21
1831	2
1832	32
1833	1
1834	41
1835	27
1836	35
1837	39
1838	38
1839	32
1840	35
1841	1
1842	3
1843	40
1844	32
1845	13
1846	30
1847	2
1848	37
1849	27
1850	19
1851	2
1852	1
1853	35
1854	16
1855	18
1856	8
1857	23
1858	14
1859	32
1860	28
1861	12
1862	26
1863	21
1864	6
1865	23
1866	27
1867	28
1868	30
1869	35
1870	2
1871	14
1872	27
1873	22
1874	3
1875	1
1876	13
1877	6
1878	2
1879	30
1880	5
1881	8
1882	1
1883	22
1884	14
1885	27
1886	30
1887	35
1888	6
1889	6
1890	6
1891	36
1892	24
1893	26
1894	32
1895	23
1896	28
1897	27
1898	32
1899	13
1900	19
1901	19
1902	39
1903	16
1904	32
1905	23
1906	0
1907	30
1908	8
1909	2
1910	27
1911	14
1912	27
1913	22
1914	22
1915	41
1916	15
1917	28
1918	27
1919	1
1920	24
1921	41
1922	36
1923	4
1924	23
1925	39
1926	39
1927	18
1928	38
1929	24
1930	3
1931	8
1932	21
1933	22
1934	35
1935	35
1936	3
1937	0
1938	4
1939	18
1940	1
1941	15
1942	16
1943	38
1944	28
1945	22
1946	28
1947	5
1948	30
1949	28
1950	0
1951	6
1952	5
1953	36
1954	5
1955	35
1956	5
1957	14
1958	30
1959	35
1960	40
1961	21
1962	15
1963	35
1964	15
1965	24
1966	12
1967	35
1968	16
1969	5
1970	1
1971	0
1972	37
1973	39
1974	12
1975	32
1976	16
1977	27
1978	2
1979	18
1980	36
1981	14
1982	6
1983	6
1984	13
1985	27
1986	24
1987	38
1988	8
1989	22
1990	26
1991	16
1992	3
1993	40
1994	8
1995	35
1996	0
1997	14
1998	38
1999	15
2000	12
2001	24
2002	40
2003	35
2004	27
2005	22
2006	28
2007	28
2008	22
2009	18
2010	12
2011	41
2012	1
2013	13
2014	38
2015	19
2016	3
2017	35
2018	8
2019	24
2020	15
2021	22
2022	16
2023	2
2024	0
2025	32
2026	32
2027	13
2028	1
2029	6
2030	28
2031	12
2032	36
2033	32
2034	3
2035	35
2036	6
2037	8
2038	27
2039	16
2040	4
2041	3
2042	41
2043	30
2044	1
2045	11
2046	40
2047	8
2048	5
2049	26
2050	4
2051	37
2052	24
2053	0
2054	1
2055	30
2056	16
2057	1
2058	21
2059	39
2060	18
2061	8
2062	14
2063	36
2064	39
2065	8
2066	35
2067	35
2068	13
2069	12
2070	14
2071	37
2072	16
2073	3
2074	1
2075	39
2076	11
2077	3
2078	5
2079	11
2080	40
2081	1
2082	4
2083	16
2084	5
2085	24
2086	30
2087	27
2088	4
2089	1
2090	14
2091	13
2092	27
2093	15
2094	12
2095	12
2096	24
2097	27
2098	28
2099	41
2100	41
2101	22
2102	19
2103	39
2104	22
2105	39
2106	12
2107	39
2108	14
2109	15
2110	8
2111	1
2112	11
2113	5
2114	38
2115	22
2116	32
2117	37
2118	35
2119	12
2120	30
2121	39
2122	19
2123	8
2124	0
2125	12
2126	3
2127	24
2128	1
2129	24
2130	28
2131	22
2132	36
2133	41
2134	24
2135	23
2136	22
2137	19
2138	26
2139	14
2140	19
2141	0
2142	27
2143	22
2144	19
2145	26
2146	41
2147	6
2148	15
2149	2
2150	0
2151	27
2152	32
2153	21
2154	22
2155	13
2156	14
2157	30
2158	19
2159	37
2160	1
2161	2
2162	5
2163	8
2164	1
2165	12
2166	40
2167	13
2168	40
2169	30
2170	3
2171	12
2172	2
2173	16
2174	32
2175	13
2176	13
2177	16
2178	35
2179	3
2180	14
2181	22
2182	27
2183	32
2184	38
2185	2
2186	1
2187	1
2188	40
2189	28
2190	5
2191	38
2192	38
2193	12
2194	26
2195	27
2196	30
2197	16
2198	26
2199	30
2200	3
2201	24
2202	12
2203	41
2204	41
2205	36
2206	1
2207	27
2208	27
2209	19
2210	36
2211	26
2212	2
2213	13
2214	0
2215	28
2216	32
2217	12
2218	30
2219	16
2220	36
2221	27
2222	24
2223	28
2224	41
2225	12
2226	27
2227	21
2228	40
2229	39
2230	0
2231	27
2232	19
2233	12
2234	36
2235	16
2236	30
2237	35
2238	28
2239	15
2240	30
2241	12
2242	11
2243	6
2244	1
2245	11
2246	14
2247	12
2248	39
2249	32
2250	27
2251	35
2252	4
2253	19
2254	12
2255	21
2256	23
2257	36
2258	15
2259	35
2260	30
2261	35
2262	23
2263	6
2264	38
2265	12
2266	35
2267	35
2268	24
2269	19
2270	11
2271	13
2272	16
2273	2
2274	40
2275	22
2276	23
2277	12
2278	8
2279	36
2280	26
2281	13
2282	12
2283	27
2284	30
2285	12
2286	2
2287	3
2288	27
2289	32
2290	19
2291	23
2292	28
2293	35
2294	26
2295	12
2296	14
2297	1
2298	12
2299	22
2300	0
2301	19
2302	35
2303	35
2304	0
2305	30
2306	18
2307	23
2308	24
2309	13
2310	26
2311	22
2312	1
2313	12
2314	11
2315	12
2316	35
2317	30
2318	21
2319	36
2320	32
2321	13
2322	2
2323	1
2324	1
2325	27
2326	21
2327	6
2328	12
2329	12
2330	13
2331	16
2332	27
2333	6
2334	12
2335	30
2336	2
2337	35
2338	40
2339	12
2340	28
2341	41
2342	38
2343	41
2344	6
2345	22
2346	30
2347	0
2348	0
2349	21
2350	26
2351	22
2352	27
2353	14
2354	19
2355	27
2356	2
2357	38
2358	22
2359	35
2360	5
2361	23
2362	8
2363	22
2364	30
2365	19
2366	2
2367	19
2368	23
2369	22
2370	22
2371	0
2372	28
2373	19
2374	1
2375	32
2376	35
2377	22
2378	39
2379	16
2380	1
2381	40
2382	21
2383	6
2384	35
2385	38
2386	36
2387	27
2388	2
2389	27
2390	37
2391	22
2392	4
2393	27
2394	6
2395	30
2396	16
2397	5
2398	24
2399	6
2400	6
2401	32
2402	27
2403	38
2404	28
2405	22
2406	13
2407	12
2408	21
2409	15
2410	27
2411	26
2412	8
2413	30
2414	0
2415	15
2416	13
2417	12
2418	6
2419	2
2420	15
2421	1
2422	40
2423	2
2424	32
2425	26
2426	19
2427	40
2428	27
2429	39
2430	30
2431	37
2432	1
2433	14
2434	39
2435	41
2436	27
2437	22
2438	2
2439	27
2440	12
2441	40
2442	14
2443	21
2444	39
2445	27
2446	24
2447	0
2448	6
2449	27
2450	24
2451	38
2452	13
2453	27
2454	0
2455	39
2456	21
2457	12
2458	32
2459	23
2460	27
2461	0
2462	3
2463	14
2464	35
2465	12
2466	30
2467	2
2468	14
2469	22
2470	19
2471	37
2472	12
2473	8
2474	30
2475	26
2476	21
2477	2
2478	19
2479	13
2480	35
2481	24
2482	21
2483	0
2484	2
2485	35
2486	35
2487	30
2488	21
2489	38
2490	30
2491	0
2492	27
2493	35
2494	28
2495	13
2496	27
2497	12
2498	24
2499	36
2500	28
2501	8
2502	30
2503	37
2504	41
2505	3
2506	12
2507	38
2508	21
2509	12
2510	12
2511	3
2512	23
2513	2
2514	12
2515	11
2516	39
2517	37
2518	28
2519	35
2520	14
2521	12
2522	11
2523	40
2524	24
2525	12
2526	6
2527	30
2528	39
2529	21
2530	32
2531	14
2532	21
2533	19
2534	37
2535	14
2536	24
2537	19
2538	6
2539	8
2540	2
2541	35
2542	28
2543	4
2544	41
2545	21
2546	3
2547	22
2548	41
2549	22
2550	24
2551	21
2552	19
2553	38
2554	39
2555	40
2556	30
2557	24
2558	28
2559	30
2560	8
2561	0
2562	37
2563	39
2564	23
2565	27
2566	15
2567	30
2568	2
2569	41
2570	41
2571	27
2572	19
2573	35
2574	27
2575	6
2576	19
2577	8
2578	40
2579	30
2580	3
2581	28
2582	24
2583	22
2584	12
2585	30
2586	19
2587	21
2588	16
2589	2
2590	21
2591	3
2592	19
2593	6
2594	19
2595	16
2596	12
2597	28
2598	21
2599	37
2600	1
2601	32
2602	21
2603	23
2604	2
2605	21
2606	32
2607	32
2608	5
2609	24
2610	11
2611	21
2612	35
2613	38
2614	14
2615	12
2616	2
2617	24
2618	26
2619	12
2620	40
2621	32
2622	23
2623	3
2624	8
2625	0
2626	2
2627	32
2628	35
2629	24
2630	2
2631	6
2632	35
2633	30
2634	40
2635	35
2636	4
2637	4
2638	1
2639	18
2640	40
2641	37
2642	1
2643	13
2644	1
2645	12
2646	35
2647	22
2648	35
2649	16
2650	32
2651	13
2652	4
2653	35
2654	37
2655	23
2656	40
2657	12
2658	41
2659	16
2660	35
2661	28
2662	19
2663	19
2664	39
2665	3
2666	40
2667	24
2668	26
2669	19
2670	26
2671	1
2672	12
2673	6
2674	1
2675	12
2676	27
2677	8
2678	39
2679	24
2680	35
2681	11
2682	14
2683	22
2684	0
2685	26
2686	16
2687	15
2688	2
2689	35
2690	35
2691	8
2692	30
2693	19
2694	16
2695	3
2696	15
2697	28
2698	0
2699	36
2700	41
2701	41
2702	19
2703	39
2704	41
2705	19
2706	2
2707	5
2708	4
2709	2
2710	41
2711	21
2712	41
2713	13
2714	18
2715	13
2716	38
2717	18
2718	3
2719	22
2720	5
2721	1
2722	40
2723	12
2724	40
2725	35
2726	23
2727	38
2728	2
2729	39
2730	28
2731	18
2732	12
2733	1
2734	24
2735	19
2736	19
2737	36
2738	22
2739	2
2740	1
2741	12
2742	38
2743	14
2744	12
2745	24
2746	26
2747	36
2748	12
2749	28
2750	23
2751	16
2752	2
2753	3
2754	12
2755	2
2756	14
2757	35
2758	0
2759	27
2760	38
2761	0
2762	24
2763	2
2764	1
2765	27
2766	21
2767	16
2768	0
2769	40
2770	36
2771	23
2772	22
2773	28
2774	14
2775	5
2776	26
2777	27
2778	11
2779	3
2780	8
2781	4
2782	17
2783	1
2784	30
2785	30
2786	37
2787	24
2788	1
2789	19
2790	28
2791	23
2792	3
2793	2
2794	26
2795	36
2796	36
2797	12
2798	12
2799	24
2800	8
2801	35
2802	21
2803	1
2804	30
2805	39
2806	18
2807	32
2808	38
2809	19
2810	6
2811	8
2812	6
2813	12
2814	23
2815	1
2816	6
2817	3
2818	21
2819	23
2820	4
2821	4
2822	0
2823	40
2824	22
2825	30
2826	15
2827	0
2828	15
2829	14
2830	32
2831	6
2832	16
2833	40
2834	36
2835	22
2836	0
2837	30
2838	22
2839	23
2840	39
2841	22
2842	4
2843	24
2844	21
2845	22
2846	32
2847	28
2848	14
2849	1
2850	6
2851	19
2852	1
2853	41
2854	3
2855	40
2856	24
2857	18
2858	16
2859	27
2860	12
2861	19
2862	22
2863	1
2864	5
2865	23
2866	32
2867	32
2868	23
2869	6
2870	35
2871	2
2872	19
2873	5
2874	13
2875	35
2876	11
2877	21
2878	35
2879	19
2880	35
2881	27
2882	28
2883	0
2884	6
2885	36
2886	37
2887	39
2888	36
2889	40
2890	37
2891	18
2892	27
2893	30
2894	28
2895	22
2896	19
2897	26
2898	39
2899	28
2900	1
2901	12
2902	21
2903	41
2904	36
2905	14
2906	13
2907	0
2908	22
2909	15
2910	27
2911	27
2912	15
2913	27
2914	26
2915	28
2916	14
2917	2
2918	16
2919	26
2920	32
2921	22
2922	5
2923	27
2924	15
2925	39
2926	0
2927	4
2928	39
2929	39
2930	39
2931	12
2932	11
2933	40
2934	12
2935	36
2936	27
2937	24
2938	8
2939	3
2940	27
2941	30
2942	28
2943	32
2944	1
2945	27
2946	12
2947	5
2948	24
2949	28
2950	16
2951	26
2952	19
2953	40
2954	39
2955	14
2956	22
2957	19
2958	14
2959	21
2960	14
2961	12
2962	26
2963	35
2964	12
2965	12
2966	2
2967	2
2968	4
2969	11
2970	39
2971	23
2972	37
2973	21
2974	18
2975	40
2976	30
2977	39
2978	23
2979	22
2980	30
2981	13
2982	27
2983	24
2984	21
2985	3
2986	12
2987	28
2988	30
2989	28
2990	35
2991	36
2992	35
2993	23
2994	1
2995	0
2996	8
2997	30
2998	1
2999	39
