2109	7
2110	7
2111	2
2112	2
2113	2
2114	15
2115	7
162	8
163	3
164	24
165	8
166	8
167	7
168	8
169	17
170	8
171	19
172	7
531	0
1165	3
1390	2
1865	16
2123	8
2124	8
266	7
818	17
872	25
1264	17
1539	15
2116	10
2117	17
2118	17
2119	0
2120	17
2121	17
173	7
178	14
180	7
1575	18
3066	23
3344	24
3715	1
3849	7
4539	6
5209	0
5325	0
5483	25
5584	18
697	7
700	14
2122	7
255	3
256	9
554	24
871	2
2125	20
2126	14
2127	2
2128	14
2129	14
1489	0
1490	0
1524	20
1766	24
2130	7
2131	4
2132	7
2133	25
2134	22
181	3
182	24
183	7
184	0
185	3
186	3
187	19
188	3
189	3
191	14
2190	8
2365	14
2367	14
2368	1
2369	14
2370	24
2371	14
2372	14
192	20
193	20
194	20
195	7
196	20
2388	20
2389	20
2390	20
2391	20
1020	10
2135	20
2136	20
2137	20
2138	21
2139	20
2140	20
2141	20
558	7
736	7
659	4
2142	20
2143	8
2144	20
2145	3
2146	7
197	22
198	17
199	22
200	22
201	21
202	10
203	11
204	4
205	22
206	6
207	22
412	17
604	11
1556	14
2147	8
2148	24
2149	0
2150	24
2151	0
714	22
2152	21
2153	2
2154	0
2155	3
2156	21
2157	4
2158	10
2159	20
2160	24
5973	11
5974	0
208	23
209	23
210	23
212	23
213	3
214	10
215	5
216	17
217	23
976	23
2429	15
2430	23
2431	23
2432	20
494	8
621	14
1358	5
1412	7
2161	8
2162	20
2163	11
2164	25
2165	8
2166	8
218	4
220	15
221	4
223	9
224	8
225	4
226	7
227	18
893	3
1343	25
1749	20
1861	14
2177	21
2178	7
2179	4
2180	4
314	7
1114	8
1564	7
2171	4
2172	25
2173	0
2174	7
2175	14
2176	7
228	3
229	3
230	4
231	12
232	24
233	3
234	24
235	24
840	20
1726	20
2217	7
2218	3
2219	15
2220	3
2221	4
2223	24
236	15
237	15
239	15
240	15
241	19
242	15
244	17
245	15
2181	8
2182	7
2183	7
2184	14
2185	7
2186	11
2187	20
2188	5
2189	2
2191	2
2192	2
2193	7
2195	2
2196	2
612	25
1284	7
2197	17
2198	18
2199	6
2200	3
2202	1
776	12
900	18
1068	10
1069	4
1070	1
1071	6
1072	4
1073	7
1074	7
326	2
915	7
916	3
917	7
918	20
919	7
920	7
921	5
922	2
983	2
1349	5
1389	7
1644	11
4180	19
4181	7
513	4
586	7
873	3
2206	7
2207	4
2208	7
2209	22
2210	7
808	25
1475	10
2211	20
2212	2
2213	4
2214	10
2215	2
2216	5
254	9
257	9
259	9
260	9
261	20
1137	9
1233	11
1300	2
1301	9
1302	9
1303	9
1304	9
1305	9
1306	25
263	7
267	4
268	3
269	24
2224	7
2225	10
2226	23
2227	22
2228	18
414	4
2229	4
2230	25
2231	17
2232	0
2233	4
2234	0
270	25
271	25
272	25
273	25
274	25
275	8
276	25
277	25
278	25
600	6
1583	25
1800	8
2247	11
2248	25
2249	25
279	1
280	14
281	21
282	23
283	23
284	1
286	1
287	1
288	8
318	20
552	23
790	11
967	14
1202	14
1259	7
1620	24
2235	14
632	1
779	10
838	20
1321	14
1371	10
1571	25
1891	24
1892	18
2236	10
1789	23
2238	1
2239	1
2240	1
2241	5
2242	1
311	7
712	22
955	10
1197	23
1227	3
2243	7
2244	4
2245	8
2246	11
289	22
290	15
291	8
292	1
293	22
294	21
295	22
296	18
297	23
298	7
299	7
352	7
666	7
378	7
443	4
774	10
1573	1
1704	7
2250	7
2251	10
2252	7
300	4
301	25
302	20
303	4
304	4
305	25
306	4
307	2
308	4
309	4
2519	21
341	14
764	0
909	7
1061	14
1093	4
1095	4
2253	4
2255	22
587	23
710	22
1498	25
1850	25
2256	25
2257	25
2258	25
2259	6
711	16
883	10
1018	10
2260	2
2261	7
2262	3
2263	2
2264	5
2265	9
2266	23
310	7
312	14
313	2
315	22
316	0
317	7
319	7
320	7
3677	23
2267	0
321	6
322	6
323	6
325	20
327	21
328	6
329	5
330	19
568	25
1507	4
2268	20
2269	14
2270	20
2271	2
2272	9
1004	2
2277	2
2278	10
2279	19
2280	2
2281	1
2282	2
2283	2
2284	2
627	21
681	25
822	24
2273	21
2274	10
2275	21
2276	21
331	8
332	8
333	8
334	9
335	8
336	5
337	25
339	7
376	9
843	20
1587	9
1888	18
2285	10
2286	7
2287	14
1052	8
2319	24
3590	20
4152	11
4153	8
4154	22
364	0
1755	24
340	23
342	12
343	7
344	23
345	7
347	23
348	2
349	23
350	5
370	9
862	14
1805	4
2288	25
2289	24
2290	7
2291	14
881	9
2301	23
2302	15
2303	2
2304	25
2305	4
2306	23
2307	23
751	7
930	7
1322	2
1366	2
2292	3
2293	2
2294	11
2295	1
473	4
855	7
1716	3
2296	23
2297	23
2298	25
2299	0
2300	4
432	1
1734	19
2328	5
2329	11
2330	0
2331	5
354	20
355	11
356	23
357	19
358	7
359	24
968	11
2308	15
2309	21
2310	11
2311	11
2312	7
2313	7
2314	11
572	23
980	23
1212	20
2321	24
2322	2
2323	23
2324	8
2325	1
2326	2
2327	23
633	1
1334	24
2332	14
2333	24
2334	24
2335	25
2336	10
2337	23
360	17
361	17
362	17
366	7
371	7
372	22
373	18
374	9
375	9
377	7
379	10
380	0
2315	9
2316	22
2317	3
2318	22
2320	22
2338	7
2373	8
1030	6
1230	0
1231	17
1232	0
1234	23
1235	7
1236	0
381	19
382	22
383	23
384	19
385	11
386	19
387	16
388	19
389	19
996	22
2345	9
2346	22
2347	23
2348	22
2349	22
2350	7
2351	9
2352	9
1741	0
2339	11
2340	11
2341	17
2342	11
2343	18
2344	19
609	19
1077	11
2360	21
2361	15
2362	21
2363	19
2364	12
825	16
1733	17
2353	12
2354	2
2355	20
2356	5
693	19
882	10
951	14
1383	21
1538	11
1792	2
2357	19
2358	5
2359	19
391	7
392	0
393	3
394	7
395	7
396	24
397	3
398	18
814	0
944	21
2381	4
2382	0
2383	0
2384	19
2385	3
2386	22
2387	0
977	22
2374	7
2375	25
2376	3
2377	18
2378	21
2379	15
2380	2
399	17
400	17
401	7
402	17
403	17
404	7
405	17
406	24
407	17
408	17
409	7
1217	17
2392	25
410	4
413	4
415	10
416	4
417	4
418	14
419	24
420	4
835	1
1256	11
1814	4
2839	1
3306	1
5013	1
5014	7
5015	1
769	16
2532	10
3029	3
3215	17
3485	21
4254	1
5484	25
5501	17
5502	17
2393	4
676	0
799	10
803	10
1019	10
640	4
1002	2
1477	7
2434	4
2435	4
2436	4
2437	4
2438	4
763	14
1541	11
2467	14
2468	25
2469	14
2470	14
2471	25
421	7
2394	2
2395	2
2396	0
2397	1
2398	16
2399	16
2400	3
2401	7
2402	7
2403	10
2404	7
2405	5
2406	7
2407	7
2408	4
940	11
2409	19
2410	0
2411	21
2412	21
2413	18
2414	24
2415	7
425	7
695	7
428	1
429	1
430	16
431	10
433	23
434	7
435	1
436	5
437	11
438	5
1415	0
2416	16
2417	16
2418	1
2419	18
2420	25
2421	16
487	14
2422	10
2423	25
2424	10
2425	22
2426	10
2427	12
2428	10
1370	10
1565	11
1824	14
2433	3
1090	18
2500	23
456	5
1522	5
2443	5
2444	21
2445	8
2446	5
439	4
440	16
441	4
442	15
444	4
445	4
447	4
448	25
449	7
1607	16
1868	7
2492	16
2784	19
3617	16
4781	25
5476	16
878	10
2439	25
2440	25
450	5
451	5
452	10
453	10
454	5
455	5
457	5
2441	5
2442	5
458	17
459	25
460	10
461	17
462	11
463	3
464	25
465	17
466	17
467	8
468	17
2447	20
2448	17
2449	6
2450	18
2451	3
469	4
471	4
474	4
475	4
476	23
477	9
1267	20
1485	7
1487	7
1488	0
1491	19
1492	2
1509	4
3205	16
3309	4
4207	23
4282	3
4828	4
4829	4
4830	4
2481	14
2482	4
2483	4
2484	4
2485	25
2486	4
2487	18
478	14
479	22
480	24
481	7
482	14
483	22
484	25
485	7
486	16
488	14
2452	14
2453	7
2454	22
2455	22
2456	22
2457	22
2458	22
2459	11
2460	10
2461	0
507	7
722	10
726	24
1048	8
2462	24
2463	14
1812	22
532	4
1352	7
1764	25
2493	21
2494	4
2495	2
2496	25
2497	14
489	1
490	5
492	1
493	4
495	10
496	1
497	1
498	25
2464	5
2465	7
2466	5
892	3
924	7
1372	10
2475	15
2476	8
2477	25
2478	8
2479	0
1471	10
2472	23
2473	1
2474	4
499	17
500	10
501	17
502	22
504	7
505	7
506	17
2491	7
508	10
509	20
511	10
512	10
514	4
515	10
828	16
2488	20
2489	15
2490	7
516	3
517	3
518	10
519	3
521	18
522	3
523	3
524	11
525	3
577	24
579	10
580	18
581	6
582	11
583	3
526	17
527	17
1171	25
1342	17
2671	17
2837	17
2935	4
3786	4
4248	25
4455	17
4876	17
4979	10
4980	10
528	21
529	20
530	21
533	21
535	3
536	21
571	2
573	0
574	7
575	0
576	14
1329	4
1330	23
1482	22
1512	21
2498	21
2499	21
2501	7
2502	21
2503	3
2504	21
1132	14
537	19
538	19
539	19
540	24
541	22
542	11
543	19
544	3
545	19
546	19
547	1
2534	22
2505	3
2506	24
2507	3
2508	3
2509	3
2510	21
2511	4
2512	3
2513	3
824	3
1790	11
2514	1
2515	1
548	25
549	25
550	25
551	10
553	7
555	25
556	25
765	10
982	3
1288	18
1311	25
2516	15
2517	22
2518	10
1547	20
3141	22
3283	24
3312	4
4477	3
4515	24
4516	21
557	7
5570	7
5571	7
756	14
759	25
819	21
821	17
823	2
560	10
561	14
562	1
563	18
564	6
565	10
566	10
567	10
569	10
570	10
2582	25
2583	18
2584	18
721	24
804	25
2521	2
2522	2
2523	4
584	23
979	23
1353	23
2892	21
4318	23
4319	3
2520	0
1827	14
2953	4
3171	2
4846	23
5235	15
5236	7
5237	14
5238	0
5239	14
642	4
1610	24
2525	21
2526	24
2527	9
2528	0
1629	3
1682	4
2529	25
2530	10
2531	10
2533	25
910	14
1275	10
1427	18
1782	9
2539	18
2540	22
2541	9
2542	18
2538	6
715	23
1854	0
2535	11
2536	11
2537	9
585	25
588	18
589	18
590	18
591	18
592	18
593	18
594	18
595	18
596	18
597	18
598	18
599	6
601	6
602	6
603	21
605	7
606	25
1040	21
1439	11
1730	25
2555	25
2556	25
2557	21
607	19
608	19
610	21
611	9
613	11
615	19
616	19
1392	10
2558	21
2559	21
2560	21
2561	11
2562	21
740	7
1500	9
2543	4
2544	8
2545	9
1631	11
2546	7
2547	11
2548	7
2549	7
2550	11
2551	11
617	12
618	12
619	22
620	24
622	12
623	12
624	12
625	12
626	12
2552	14
2553	24
2554	24
628	7
630	7
1426	3
1429	5
1430	7
1431	7
1432	7
631	1
634	4
635	7
2941	2
2968	8
3112	4
5880	6
6131	4
6132	7
6133	4
668	3
746	7
747	17
748	18
749	11
750	11
636	4
638	4
639	4
641	4
643	14
796	11
869	2
874	2
875	2
876	17
877	2
644	19
645	19
2563	19
2564	19
646	7
647	17
648	3
649	17
650	17
651	17
652	6
653	17
654	15
655	10
732	6
1326	8
2572	6
2573	6
2574	8
2575	25
798	15
1023	23
1365	2
2568	0
2569	4
2570	0
2571	18
1032	10
1411	7
2565	10
2566	11
2567	10
656	4
657	4
660	4
661	24
662	4
663	4
664	4
1084	22
1870	17
2576	0
2577	19
1350	9
2578	11
2579	9
2580	7
2581	22
669	3
670	3
671	3
672	8
673	3
674	3
675	19
677	10
678	20
679	25
680	4
682	25
683	21
684	16
685	5
686	25
687	25
688	25
1841	4
1843	10
1844	4
1845	8
690	2
851	25
1347	25
2585	25
2586	25
2631	16
2632	16
2633	16
1162	10
1309	15
2587	25
2588	25
2589	25
2590	25
2591	11
2592	18
689	19
691	4
692	19
1628	21
2602	10
2603	19
2604	11
2605	19
2606	7
2607	19
2608	19
2609	19
2610	19
694	7
699	24
1690	10
2593	9
2594	9
2595	2
2596	18
1441	2
1589	25
2597	23
2598	7
2599	7
2600	18
2601	10
1027	10
1653	7
2611	24
2612	23
2613	24
1056	5
2614	2
2615	2
2616	14
2617	5
2618	14
2619	14
2620	14
701	17
702	17
704	17
705	7
706	17
707	4
708	4
1581	3
2634	9
2635	18
2636	19
2637	1
2638	14
2639	17
2640	25
2621	7
2622	2
2623	17
2624	20
1594	19
1600	7
1641	11
2625	22
2626	19
2627	7
2628	17
2629	7
3501	24
4623	0
4624	17
1047	16
1107	0
1503	4
1803	24
2641	4
2642	4
2643	12
2644	25
709	22
713	22
834	18
1195	4
2645	11
2646	24
2647	23
2648	23
2649	23
716	7
942	20
1885	7
1886	12
1887	1
719	24
720	7
723	24
724	5
727	24
2713	10
1313	5
1424	14
1434	9
2653	10
2654	20
3459	7
3654	18
3726	11
4072	17
5137	7
5138	24
5139	24
728	6
729	6
730	6
731	24
733	6
734	3
735	6
1156	2
1258	7
2655	6
2656	1
2657	22
2658	3
928	21
1435	9
2650	15
2651	6
2652	24
2684	10
2685	3
2686	14
737	15
738	2
739	24
741	19
742	23
743	7
744	2
745	7
2659	0
2660	15
2661	15
2662	15
2663	25
1380	11
1609	16
2664	8
2665	24
2666	24
1255	7
1557	1
2719	25
2720	19
2721	11
2722	8
2723	0
2678	18
2679	7
2680	10
2681	23
2682	23
2683	23
2667	17
2668	17
2669	17
2670	7
2672	17
2673	17
817	11
1417	7
2674	11
2675	11
2676	18
2677	21
752	7
757	14
758	14
760	21
761	14
1454	4
2707	22
2708	25
2709	25
2710	25
2711	25
2712	7
2687	3
2688	21
2689	21
766	0
767	0
768	0
770	25
771	24
772	0
773	0
1689	0
2697	3
2698	21
2699	7
1618	0
1863	14
2690	24
2691	4
2692	0
2693	3
2694	24
2695	7
2696	0
1024	16
1335	25
2700	16
2701	16
2702	18
2703	16
2704	25
1003	2
1402	11
1717	24
2705	9
2706	24
2907	0
775	12
777	10
780	10
781	10
782	10
783	10
784	17
785	20
2714	2
2715	2
2716	7
2717	2
2718	2
787	11
788	18
789	9
791	11
792	11
793	11
794	11
795	17
797	10
800	10
801	5
802	21
1866	7
1867	16
2724	5
2725	5
2726	11
2727	5
2728	7
805	25
806	10
807	25
810	16
811	14
812	25
815	3
816	21
2738	25
2739	25
1151	14
2729	14
2730	14
2731	14
2732	14
2733	7
1129	7
4695	25
4844	17
4878	21
5224	21
5628	22
5629	5
1223	17
1224	17
1873	17
2734	11
2735	3
2736	17
2737	11
894	2
1323	3
1324	2
1325	0
1327	25
1328	18
827	16
829	25
830	7
831	20
832	3
833	12
886	3
836	20
837	20
839	25
841	20
844	20
845	7
847	10
848	24
849	23
850	11
853	24
854	24
938	24
2748	8
2749	24
2750	7
2751	7
2752	24
857	24
858	2
1705	17
1706	7
1707	11
1708	0
1709	15
859	14
860	4
861	14
863	20
865	14
866	9
867	9
868	23
1481	20
1775	4
2740	4
2741	20
2742	20
2743	20
1333	11
2744	15
2745	25
2746	23
2747	21
1351	9
1408	24
1860	1
2763	9
2764	11
2765	9
1738	3
2766	9
2767	7
2768	9
2769	9
2770	7
1145	23
1146	23
1147	23
1148	23
1149	23
1152	25
1153	23
1367	14
1762	3
2753	1
2754	2
2755	15
1336	9
2756	3
2757	25
2758	11
2759	3
2760	3
1655	4
2762	2
879	10
880	10
884	3
885	10
2771	9
2772	9
2774	10
2773	3
887	15
888	3
889	11
890	3
891	9
895	3
1671	23
2775	15
2776	15
2777	14
2778	12
2951	11
2959	3
2960	3
2961	21
896	18
897	18
899	18
902	19
903	18
904	11
905	18
2785	9
1272	19
2779	7
2780	22
2781	19
2782	3
2783	19
2791	11
2792	16
2793	2
2794	4
2795	11
2796	7
906	11
908	20
911	19
912	11
913	11
1292	18
1397	24
2804	0
2805	10
2806	23
2807	7
2808	10
2786	0
2787	14
2788	18
2790	7
2797	7
2798	20
2799	14
2800	14
2801	14
2802	14
2803	23
1213	20
2818	10
2819	7
2820	3
2809	2
2810	2
2811	2
2812	2
2813	2
2814	2
2815	2
2816	2
2817	2
923	5
925	5
926	23
927	5
2821	20
2822	7
2823	22
929	1
931	1
932	1
933	10
934	1
935	4
936	1
937	7
939	24
941	6
943	1
945	4
6087	6
2846	4
3777	8
4409	4
4410	4
4411	25
948	14
949	3
950	2
1661	1
2829	7
2830	3
2831	3
2832	3
2833	25
2834	3
2835	23
1570	2
1747	24
2824	2
2825	11
2826	2
2827	2
2828	2
952	11
953	11
954	11
956	24
958	23
959	11
2838	10
2840	22
2841	24
2842	10
2843	10
2836	24
1249	10
1540	0
3491	17
4123	23
4892	23
4973	5
4974	23
961	14
963	14
964	4
966	14
1228	7
1777	8
1778	9
1779	9
1780	4
1781	9
1783	9
1784	7
1054	10
1124	14
2851	14
2852	8
2853	5
2854	8
2844	25
2845	4
2847	17
2848	18
2849	4
2850	4
1208	14
2871	11
2872	14
2873	7
2874	14
2875	24
2876	14
2855	14
2856	14
2857	0
2858	14
2859	21
2860	7
2861	7
969	2
970	4
971	11
972	4
973	8
974	11
2862	24
2863	4
2864	0
978	22
981	24
2865	22
2866	22
2867	23
2868	22
2869	21
2870	19
1140	9
2877	22
2878	22
2879	7
2880	11
2881	7
2882	22
1318	11
1319	7
1320	23
1143	24
2883	24
2884	0
2885	7
2886	7
3028	3
3030	3
3031	3
984	9
985	9
986	7
987	9
988	4
989	21
990	7
991	20
2887	1
2888	0
2889	25
2890	25
2891	2
2894	21
2895	21
2896	0
2897	24
992	7
993	7
994	23
995	23
997	3
998	3
1829	25
2902	3
1536	4
1735	3
2898	1
2899	3
2900	7
2901	7
999	2
1000	2
1001	18
1005	0
1006	2
1007	18
1008	2
1100	18
1291	18
2931	24
2932	21
2933	25
2934	18
2936	24
1440	1
1760	24
2903	4
2904	16
2905	2
2906	25
2908	11
2909	20
2910	0
2911	0
1009	17
1010	21
1011	17
1012	17
1013	20
1014	17
1015	3
1016	21
1017	17
1191	1
2920	21
2921	21
2922	7
2923	23
2924	21
2925	21
3044	17
2912	20
2913	20
2914	3
2915	20
2916	25
2917	3
2918	12
2919	3
1533	0
2926	4
2927	23
2928	10
2929	10
2930	10
1025	25
1026	21
1029	7
1031	6
3191	25
3462	0
5106	1
5107	25
5108	25
2937	21
2938	16
2939	21
1221	10
1316	11
1750	12
2952	10
2954	10
1798	10
2940	3
2942	21
2943	3
2944	4
2945	6
2946	8
2947	6
2948	25
2949	4
2950	6
1033	21
1034	22
1035	21
1036	24
1037	9
1038	2
1039	2
1176	7
1651	6
2955	4
2956	2
2957	2
2958	3
1055	8
2962	1
2963	21
2964	21
2965	24
2966	4
2967	21
1042	9
1043	4
1044	3
1045	9
1046	7
3146	4
4264	4
1049	25
1051	8
1053	8
2969	8
2970	8
2971	8
1057	18
1058	19
1059	7
1060	17
1062	18
1063	21
1065	18
1066	8
2987	21
2988	21
2989	0
2990	21
2991	2
2992	21
2993	21
2994	24
2995	21
2976	2
2977	2
2972	10
2973	10
2974	9
2975	0
1075	1
1076	1
1078	9
1079	1
1080	22
1081	0
1082	7
1083	1
1720	21
2978	15
2979	0
2980	4
2981	10
2982	0
2983	0
1085	22
1086	22
1087	2
1088	3
1457	4
2985	22
2986	7
3109	22
1374	18
1568	18
3110	22
3111	18
1091	4
1092	4
1094	7
1098	8
1099	8
1101	8
1102	8
1103	20
1104	8
1105	17
1106	8
1108	8
1109	8
1110	8
1111	25
1112	8
1113	7
1115	3
1116	8
1645	18
3018	25
3019	16
3020	25
3021	9
3022	25
1117	14
1118	22
1119	14
1120	14
1121	14
1122	1
2996	12
2997	24
2998	22
2999	22
3000	22
3001	22
1125	14
1126	22
1127	8
1128	14
1130	16
1131	14
1133	12
3148	22
3158	12
1134	24
1135	7
1136	9
1138	0
1139	19
1141	8
1144	7
3003	11
3004	18
3005	9
3006	9
3007	15
3008	9
3015	0
3016	0
3017	0
3009	7
3010	14
3011	17
3012	19
3013	19
3014	21
3023	25
3024	8
3025	8
3026	7
3027	14
1852	0
1890	12
3032	7
3033	18
3180	23
1154	2
1155	3
1158	11
1159	2
3034	3
3035	18
3036	3
3037	3
3038	24
3039	24
3040	7
3041	11
3042	7
3043	7
1161	7
1163	1
1164	10
1166	10
1882	21
4494	1
4495	1
4496	1
4497	1
4498	1
4499	1
3055	3
3056	24
3057	23
3058	7
1167	22
1168	8
1169	22
1170	22
3045	19
3046	22
3047	8
3048	8
3049	8
1172	11
1173	23
1174	11
1175	9
1177	1
1178	11
1179	12
1180	25
3781	24
3865	5
5009	23
3050	11
3051	11
3053	2
1181	23
1182	23
1183	23
1184	25
1185	23
1186	23
1187	23
1188	23
1189	23
1190	23
3054	23
1331	25
1339	20
1340	1
1341	1
1344	15
1192	18
4711	4
5518	4
5519	4
5520	4
1382	23
3059	7
3060	3
3061	18
3062	18
3063	23
3064	9
1200	14
1201	14
1203	9
1204	14
1205	12
1206	14
1207	25
3105	14
3098	21
3099	14
3100	14
3101	14
3102	0
3103	14
3104	19
1849	12
3067	20
3068	12
3069	12
3070	18
3071	25
3072	25
3073	25
3074	23
3075	25
3076	2
3077	7
3078	25
1209	20
1210	20
1211	8
1214	20
1215	20
1216	12
1385	6
1724	20
3079	3
3080	18
3081	25
3082	1
3083	21
1218	10
1220	10
1222	17
1225	17
1226	17
1229	20
3156	22
3905	17
3981	18
5192	17
5311	17
5312	17
3323	7
4906	7
4907	7
3084	20
3085	20
3086	2
3087	20
3088	7
3670	0
4540	0
1881	0
3089	1
3090	0
3091	0
3092	2
3093	2
3094	24
3095	17
3096	8
3097	23
1237	20
1238	20
1239	20
1241	2
1242	20
1243	4
1244	20
3106	4
3107	3
3108	4
1247	10
1248	10
1250	4
3113	18
1251	11
1252	11
1253	11
1254	4
1257	11
3119	22
3115	6
3116	7
3117	25
3114	11
3118	7
1260	22
1261	22
1262	21
1263	22
1265	18
1266	22
1268	20
1269	24
1270	20
1271	14
1273	19
3120	14
3121	19
3122	19
3123	14
3124	20
3125	12
3126	19
3127	1
1276	18
1277	10
1278	18
1279	0
1280	10
1281	10
1282	10
1283	10
1285	10
3128	18
3153	8
3154	18
3155	18
3157	18
1299	4
3709	18
3841	18
5199	24
3129	0
3130	0
3131	0
3132	0
3133	10
3134	10
3135	23
3136	10
1286	18
1289	4
1290	7
1293	18
3137	7
3138	7
3139	8
3140	9
3142	7
3143	4
3144	1
3145	4
3149	4
1294	4
1295	4
1296	4
1297	16
1298	4
1504	7
1763	25
1765	25
1345	22
1346	25
1348	2
3150	9
3151	9
3152	9
1307	15
1308	15
1310	7
1312	15
1314	15
1315	15
3181	3
3182	15
3183	15
1534	23
3163	3
3164	10
3165	11
3166	22
3167	7
3168	7
3159	11
3160	11
3161	23
3162	11
3199	3
3200	3
3201	3
3192	7
3193	16
